record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
1671,3/11/2023,14:00:00,Spring,3.0,Saturday,16.42,1015.14,65.73,11.69,Sunny 
2373,4/9/2023,20:00:00,Spring,4.0,sunday,150,1015.15,58.14,11.73,RAINY
2239,4/4/2023,6:00:00,Spring,4.0,Tuesday,13.31,1008.63,50.77,18.3,WINDY
3132,5/11/2023,11:00:00,Spring,5.0,Thursday,14.14,1018.23,38.93,20,windy
491,1/21/2023,10:00:00,Winter,1.0,Saturday,7.73,1015.28,62.82,15.87, Foggy
123,1/6/2023,2:00:00,Winter,1.0,FRIDAY,16.44,1020.05,54.88,20.88,CLOUDY
3041,5/7/2023,16:00:00,spring,5.0,Sunday,15.92,1018.64,58.53,12.34,Stormy
96,1/4/2023,23:00:00,Winter,1.0,WEDNESDAY,3.8,1008.2,23.14,8.85,sunny
1293,2/23/2023,20:00:00,Winter,2.0,Thursday,4.17,1003.98,59.65,4.36,Rainy 
1296,2/23/2023,23:00:00,Winter,2.0,Thursday,9.09,1009.43,51.99,14.21,STORMY
359,1/15/2023,22:00:00,Winter,1.0,Sunday,12.3,1008.34,52.49,13.7,SUNNY
2511,4/15/2023,14:00:00,Spring,4.0,saturday,18.62,1011.27,51.11,12.75,stormy
1669,3/11/2023,12:00:00,Spring,3.0,Saturday,19.85,1013.99,69.04,16.66, Foggy
704,1/30/2023,7:00:00,Winter,1.0,Monday,16.69,1010.43,82.49,16.88,RAINY
932,2/8/2023,19:00:00,Winter,2.0,Wednesday,4.89,1017.66,62.45,18.42,Sunny 
1875,3/20/2023,2:00:00,Spring,3.0,Monday,999,1030,13.39,-,FOGGY
680,1/29/2023,7:00:00,Winter,1.0,Sunday,11.13,1020.08,46.11,12.74,Sunny
1914,3/21/2023,17:00:00,Spring,3.0,Tuesday,999,1016.86,71.25,10,cloudy
344,1/15/2023,7:00:00,Winter,1.0,Sunday,1.14,1000.09,77.07,10.74,Windy
2246,4/4/2023,13:00:00,Spring,4.0,Tue,16.46,1023.95,53.52,16.96,Stormy
937,2/9/2023,0:00:00,Winter,2.0,Thursday,3.02,1011.55,22.34,13.07,Cloudy
346,1/15/2023,9:00:00,Winter,1.0,Sunday,11.39,1009.1,87.36,8.37,STORMY
1309,2/24/2023,12:00:00,Winter,2.0,Friday,2.72,1010.94,59.62,24.41,Stromy
74,1/4/2023,1:00:00,Winter,1.0,Wednesday,5.05,1019.8,60.36,7.84,STORMY
1223,2/20/2023,22:00:00,Winter,2.0,Monday,9.14,1018.09,42.67,4.68,Windy
454,1/19/2023,21:00:00,WINTER,1.0,Thursday,16.06,1020.17,50.97,6.65,Cludy
147,1/7/2023,2:00:00,Winter,1.0,Saturday,8.91,1014.99,48.11,6.9,Windy
2545,4/17/2023,0:00:00,Spring,4.0,Monday,17.61,1017.4,77.63,18.71,RAINY
1461,3/2/2023,20:00:00,Spring,3.0,Thursday,999,1003.43,32.6,0.74,Rainy
2011,3/25/2023,18:00:00,Spring,3.0,SATURDAY,16.99,missing,33.37,17.68,STORMY
429,1/18/2023,20:00:00,Winter,1.0,Wednesday,-2.86,1019.78,46.97,11.46,CLOUDY
308,1/13/2023,19:00:00,Winter,1.0,Friday,12.82,1030.68,46.64,3.78,foggy
2356,4/9/2023,3:00:00,Spring,4.0,sunday,19.46,1015.24,59.38,12.69,CLOUDY
2445,4/12/2023,20:00:00,spring,4.0,Wednesday,20,1014.33,67.55,14.21,sunny
2121,3/30/2023,8:00:00,Spring,3.0,Thursday,16.39,1012.74,83.69,4.05,Rainy 
1903,3/21/2023,6:00:00,Spring,3.0,Tuesday,16.12,1012.61,58.53,10.13,Windy
3317,5/19/2023,4:00:00,Spring,5.0,Friday,23.78,1022.01,51.39,16.61,Windy
2633,4/20/2023,16:00:00,Spring,4.0,Thursday,23.65,1013.25,78.11,8.84,RAINY
1013,2/12/2023,4:00:00,Winter,2.0,Sunday,7.48,1016.15,43.93,13.09,foggy
1803,3/17/2023,2:00:00,Spring,3.0,Friday,11.65,1022.24,90.51,9.73,STORMY
2128,3/30/2023,15:00:00,Spring,3.0,Thursday,15,1017.75,55.05,15.51,sunny
302,1/13/2023,13:00:00,winter,1.0,Friday,8.24,1013.32,44.47,8.02,foggy
256,1/11/2023,15:00:00,winter,1.0,Wednesday,10.61,1008.41,54.63,24.85,STORMY
1922,3/22/2023,1:00:00,Spring,3.0,Wednesday,22.97,1020.22,47.5,15.26,Sunny 
1036,2/13/2023,3:00:00,Winter,2.0,Monday,11.09,1026.11,60.72,13.87,Sunny
3389,5/22/2023,4:00:00,SPRING,5.0,Monday,15.38,1019.09,32.41,9.49,windy
62,1/3/2023,13:00:00,Winter,1.0,Tuesday,2,1010.32,47.88,8.08,Stromy
1378,2/27/2023,9:00:00,Winter,2.0,Monday,6.86,1011.87,57.03,16.37,Cludy
1512,3/4/2023,23:00:00,Spring,3.0,Saturday,18.55,1009.67,55.03,21.2,Cludy
2755,4/25/2023,18:00:00,Spring,4.0,Tuesday,17.13,1007.02,35.02,19.85,Windy
2169,4/1/2023,8:00:00,SPRING,4.0,SATURDAY,17.66,1022.55,49.87,17.41, Foggy
400,1/17/2023,15:00:00,Winter,1.0,Tuesday,11.1,1029.46,55.31,7.63,Sunny
122,1/6/2023,1:00:00,Winter,1.0,FRIDAY,4.22,1001.62,45.3,5.51,Cludy
1403,2/28/2023,10:00:00,Winter,2.0,Tuesday,12.49,1013.3,64.89,22.6,Rainy
2706,4/23/2023,17:00:00,Spring,4.0,Sunday,13.05,1012.49,31.4,14.23,WINDY
2229,4/3/2023,20:00:00,Spring,4.0,Monday,16.88,1015.26,52.71,14.6,stormy
806,2/3/2023,13:00:00,Winter,2.0,Friday,2.75,1019.06,75.56,-20,Rainy
176,1/8/2023,7:00:00,Winter,1.0,Sunday,5.39,1021.39,44.43,3.55,Windy
3423,5/23/2023,14:00:00,Spring,5.0,Tuesday,14.65,1019.43,84.53,7.87,Cloudy
2045,3/27/2023,4:00 AM,Spring,3.0,Monday,26,1025.23,66.36,10.48,CLOUDY
2990,5/5/2023,13:00:00,Spring,5.0,Friday,24.92,1016.17,42.5,18.4,sunny
2218,4/3/2023,9:00:00,spring,4.0,Mon,18.22,1002.07,70.87,12.49,Sunny 
3326,5/19/2023,13:00:00,Spring,5.0,Friday,18.79,1013.55,46.84,16.96, Foggy
530,1/23/2023,1:00:00,Winter,1.0,Monday,6.86,1005.05,16.56,10.85,Windy
3399,5/22/2023,14:00:00,Spring,5.0,Monday,10.15,1022.86,55.58,9.06,rainy
587,1/25/2023,10:00:00,Winter,1.0,wednesday,-2.77,1021.78,47.82,6.82,rainy
825,2/4/2023,8:00:00,Winter,2.0,SATURDAY,16.38,1005.44,37.7,18.82,STORMY
495,1/21/2023,14:00:00,winter,1.0,Saturday,13.62,1020.58,43.41,14.44,WINDY
155,1/7/2023,10:00:00,Winter,1.0,Saturday,8.55,1018.81,62.22,13.34,STORMY
37,1/2/2023,12:00:00,Winter,1.0,Monday,9.3,1019.25,36.45,4.08,Stormy
401,1/17/2023,16:00:00,Winter,1.0,Tuesday,7.09,1024,45.31,7.2,windy
212,1/9/2023,19:00:00,Winter,1.0,Monday,8.83,1016.94,59.34,26.73,sunny
654,1/28/2023,5:00:00,Winter,1.0,Saturday,6.99,1012.95,63.98,16.01,foggy
2476,4/14/2023,3:00:00,Spring,4.0,Fri,22.67,1015.96,38.24,11.75,WINDY
3266,5/17/2023,1:00:00,Spring,5.0,Wednesday,20.62,1030.36,61.97,18.9,stormy
101,1/5/2023,4:00:00,Winter,1.0,Thursday,0.03,1008.2,55.08,12.28,Sunny
1703,3/12/2023,22:00:00,Spring,3.0,Sunday,16.12,1002.56,61.62,3.4,cloudy
1513,3/5/2023,0:00:00,Spring,3.0,Sunday,11.27,1006.11,75.66,18.12,WINDY
2954,5/4/2023,1:00:00,Spring,5.0,Thursday,16.58,1025.54,64.68,16.22,foggy
1328,2/25/2023,7:00:00,Winter,2.0,Saturday,4.21,1005.17,50.91,19.4,Stormy
1337,2/25/2023,16:00:00,Winter,2.0,Saturday,6.35,1026.4,50.88,1.21,Windy
1506,3/4/2023,17:00:00,Spring,3.0,Saturday,19.25,1016.19,92.38,10.35,FOGGY
2785,4/27/2023,0:00:00,Spring,4.0,Thursday,13.2,1003.54,46.93,10.9,FOGGY
1482,3/3/2023,17:00:00,Spring,3.0,Friday,9.24,1006.11,65.09,13,Windy
907,2/7/2023,18:00:00,Winter,2.0,Tuesday,17.49,1005.42,42.49,16.58,stormy
3193,5/14/2023,0:00:00,Spring,5.0,Sunday,16.78,1013.92,74.47,15.88,Sunny 
3425,5/23/2023,16:00:00,Spring,5.0,Tuesday,21.58,1020.29,40.57,14.61,stormy
780,2/2/2023,11:00:00,Winter,2.0,Thursday,7.03,1006.95,70.73,21.93,Foggy
2417,4/11/2023,16:00:00,Spring,4.0,Tuesday,15.04,1023.19,53.3,9.7,SUNNY
997,2/11/2023,12:00:00,WINTER,2.0,Saturday,9.21,996.34,63.3,8.71,STORMY
3195,5/14/2023,2:00:00,Spring,5.0,Sunday,12.57,1023.15,13.26,11.48, Foggy
1712,3/13/2023,7:00:00,Spring,3.0,Monday,30.21,1016.5,56.38,14.86,Windy
1917,3/21/2023,20:00:00,Spring,3.0,Tuesday,22.47,1018.14,39.55,9.1,Foggy
1885,3/20/2023,12:00:00,Spring,3.0,Monday,15.84,996.04,43.96,10.13,sunny
3360,5/20/2023,23:00:00,Spring,5.0,Saturday,3.9,1019.67,69.01,9.41,Windy
1079,2/14/2023,22:00:00,Winter,2.0,Tuesday,10.47,1016.07,48.86,18.04,Cludy
792,2/2/2023,23:00:00,Winter,2.0,Thursday,2.23,998.99,49.15,12.95,Stormy
2815,4/28/2023,6:00:00,Spring,4.0,Friday,4.35,1013.04,48.11,5.62,Stormy
2173,4/1/2023,12:00:00,Spring,4.0,Sat,28.19,1014.18,62.66,-20,Sunny 
2254,4/4/2023,21:00:00,Spring,4.0,Tuesday,5.4,1014.19,51.79,6.14,sunny
325,1/14/2023,12:00:00,Winter,1.0,Saturday,12.6,1010.68,59.01,13.93,Stormy
720,1/30/2023,23:00:00,Winter,1.0,Monday,3.32,1007.66,59.38,10.88,Stromy
2135,3/30/2023,22:00:00,Spring,3.0,thursday,150,1026.58,59.98,15.88, Foggy
2705,4/23/2023,16:00:00,Spring,4.0,Sunday,18.48,1014.62,54.94,22.23,foggy
58,1/3/2023,9:00:00,Winter,1.0,Tuesday,4.42,1018.44,44.04,13.3,Cludy
378,1/16/2023,17:00:00,Winter,1.0,Monday,999,1024.82,37.87,10.84,stormy
3133,5/11/2023,12:00 PM,Spring,5.0,Thursday,21.76,1013.16,55,8.66,WINDY
2724,4/24/2023,11:00 AM,Spring,4.0,Monday,17.85,1017.2,49.96,13.61,foggy
1073,2/14/2023,16:00:00,Winter,2.0,Tuesday,15.55,1017.84,62.63,9.42,FOGGY
1315,2/24/2023,18:00:00,Winter,2.0,Friday,5.94,1007.09,30.59,24.14,windy
1796,3/16/2023,19:00:00,Spring,3.0,Thursday,19.57,1010.13,65.95,6.41,Rainy
3358,5/20/2023,21:00:00,Spring,5.0,Saturday,15.94,1012.79,45.13,-20,Sunny
821,2/4/2023,4:00:00,Winter,2.0,Saturday,3.69,1013.24,22.71,17.26,Cloudy
2604,4/19/2023,11:00:00,Spring,4.0,Wednesday,12.65,1008.78,55.05,10.83,CLOUDY
1908,3/21/2023,11:00:00,Spring,3.0,Tuesday,9.97,1016.16,71.09,6.88,Sunny 
2207,4/2/2023,22:00:00,Spring,4.0,Sunday,22.42,1002.07,38.78,14.02,Sunny 
1920,3/21/2023,23:00:00,Spring,3.0,Tue,16.93,984.19,44.48,6.75,windy
1921,3/22/2023,0:00:00,Spring,3.0,Wednesday,20.66,1006.56,51.77,21.25,Rainy
1884,3/20/2023,11:00:00,Spring,3.0,Monday,18.44,1009.48,47.07,5.55,Cloudy
2623,4/20/2023,6:00:00,Spring,4.0,Thursday,13.07,1006.81,39.88,12.51,STORMY
1108,2/16/2023,3:00 AM,Winter,2.0,Thu,8.51,1009.14,28.28,1.38,FOGGY
942,2/9/2023,5:00:00,WINTER,2.0,Thursday,9.13,1013.14,40.37,19.82,Stromy
3283,5/17/2023,18:00:00,SPRING,5.0,Wednesday,11.34,1020.53,54.65,19.3,FOGGY
877,2/6/2023,12:00:00,Winter,2.0,Monday,5.49,1002.02,59.84,11.63,Rainy 
3270,5/17/2023,5:00:00,Spring,5.0,Wednesday,20.01,1027.84,70.3,15.21,Stromy
2946,5/3/2023,17:00:00,Spring,5.0,Wednesday,17.6,1008.11,27.46,9.35,SUNNY
2678,4/22/2023,13:00:00,SPRING,4.0,Saturday,17.09,1008.56,72.62,24.7,windy
407,1/17/2023,22:00:00,Winter,1.0,Tuesday,17.37,1021.64,48.29,19.69, Foggy
3230,5/15/2023,13:00:00,Spring,5.0,Monday,18.49,1010.92,42.52,5.49,Stromy
569,1/24/2023,16:00:00,Winter,1.0,Tuesday,4.62,1013.27,38.69,5.49,WINDY
2984,5/5/2023,7:00:00,Spring,5.0,Friday,16,1020.25,49.36,13.57,CLOUDY
1685,3/12/2023,4:00:00,Spring,3.0,Sunday,22.06,1015.66,99.03,5.83,CLOUDY
2575,4/18/2023,6:00:00,Spring,4.0,Tuesday,6.22,1025.6,71.3,14.67,cloudy
3114,5/10/2023,17:00:00,Spring,5.0,Wednesday,20.75,1008.76,48.63,8.98,STORMY
1313,2/24/2023,16:00:00,Winter,2.0,Friday,12.1,1016.39,40.51,8.77,Foggy
3096,5/9/2023,23:00:00,Spring,5.0,Tuesday,17.61,1032,44.76,9.83,FOGGY
679,1/29/2023,6:00:00,WINTER,1.0,Sunday,10.5,1001.81,60.51,0.6,Sunny
2869,4/30/2023,12:00:00,Spring,4.0,Sunday,12.19,1011.71,48.03,20.54,Windy
2921,5/2/2023,16:00:00,Spring,5.0,Tuesday,13.05,1010.71,84.28,12.47,Sunny
1057,14/02/2023,0:00:00,Winter,2.0,Tuesday,1.13,1017.16,83.03,14.52,WINDY
1621,3/9/2023,12:00:00,Spring,3.0,thursday,21.47,996.78,41.71,10,Stormy
1722,3/13/2023,17:00:00,Spring,3.0,Monday,18.9,1006.48,32.86,22.83,Stromy
1219,2/20/2023,18:00:00,Winter,2.0,Monday,1.78,1014.86,45.88,5.91,FOGGY
2592,4/18/2023,23:00:00,Spring,4.0,Tuesday,13.28,1018.17,39.77,15.23,Windy
3137,5/11/2023,16:00:00,Spring,5.0,Thursday,14.75,1006.93,51.57,13.01,WINDY
480,1/20/2023,23:00:00,Winter,1.0,Friday,4.06,1008.03,52.48,9.17,Sunny
1384,2/27/2023,15:00:00,Winter,2.0,Monday,14.58,1014.68,52.59,27.01,Rainy 
1355,2/26/2023,10:00:00,Winter,2.0,Sunday,6.09,997.19,46.45,4.93,Rainy
3099,5/10/2023,2:00:00,Spring,5.0,Wednesday,24.68,1006.8,44.56,11.04,WINDY
795,2/3/2023,2:00:00,Winter,2.0,Friday,0.67,1008.99,69.63,15.09,Cludy
2195,4/2/2023,10:00:00,Spring,4.0,Sunday,16.28,1022.14,72.36,10.97,RAINY
992,2/11/2023,7:00:00,Winter,2.0,Saturday,4.96,1015.9,59.67,0.66,CLOUDY
2831,4/28/2023,22:00:00,Spring,4.0,Friday,19.9,1018.53,57.14,21.62,STORMY
3078,5/9/2023,5:00:00,Spring,5.0,Tuesday,20.76,1028.18,79.53,14.65,CLOUDY
941,2/9/2023,4:00:00,Winter,2.0,Thursday,9.61,1012.91,42.8,16.94,Windy
2647,4/21/2023,6:00:00,Spring,4.0,Friday,13.79,1002.86,67.39,13.93,Sunny
1120,2/16/2023,15:00:00,Winter,2.0,Thursday,5.69,1019.05,34.08,18.32,Cloudy
1042,2/13/2023,9:00:00,Winter,2.0,Monday,5.84,1019.35,50.54,10.52,CLOUDY
3109,5/10/2023,12:00:00,Spring,5.0,Wednesday,9.95,1015.62,43.35,10.51,Foggy
2179,4/1/2023,18:00:00,Spring,4.0,Saturday,12.16,1010.37,71.62,15.4,WINDY
2699,4/23/2023,10:00:00,Spring,4.0,Sunday,18.27,1016.53,67.8,10.33,Cludy
ID_129,1/6/2023,8:00:00,Winter,1.0,Friday,6.81,1005.74,46.35,16.53,Cludy
600,1/25/2023,23:00:00,Winter,1.0,Wednesday,3.39,1004.97,58.11,12.42,STORMY
608,1/26/2023,7:00:00,Winter,1.0,Thursday,13.62,1010.33,63.47,5.88,Stromy
1653,3/10/2023,20:00:00,Spring,3.0,Friday,14.06,1014.63,65.23,17.78,Sunny 
2113,3/30/2023,0:00:00,Spring,3.0,thursday,14.07,1015.66,28.67,14.72,Sunny
1407,2/28/2023,14:00:00,Winter,2.0,Tuesday,16.58,1012.22,59.92,17.71,Rainy 
517,1/22/2023,12:00:00,Winter,1.0,Sunday,?,1008.34,18.42,11.19,Foggy
1991,3/24/2023,22:00:00,Spring,3.0,Fri,14.85,1026.1,43.3,16.41,STORMY
2902,5/1/2023,21:00:00,Spring,5.0,Mon,15.28,1004.38,42.93,13.35,stormy
1515,3/5/2023,2:00:00,Spring,3.0,Sunday,18.37,1021.21,94.63,15.59, Foggy
1597,3/8/2023,12:00 PM,Spring,3.0,Wednesday,20.2,1023.14,54.63,3.47,SUNNY
2483,4/14/2023,10:00:00,Spring,4.0,Friday,21.44,1017.38,44.42,6.92,WINDY
1007,2/11/2023,22:00:00,Winter,2.0,Saturday,4.61,1010.45,43.28,10.44,foggy
3010,5/6/2023,9:00:00,Spring,5.0,Saturday,16.69,994.31,81.02,5.58,windy
944,2/9/2023,7:00:00,WINTER,2.0,Thursday,4.09,1006.92,28.43,14.83,Foggy
214,1/9/2023,21:00:00,Winter,1.0,Monday,4.81,1022.51,76.31,8.58,Rainy
1053,2/13/2023,20:00:00,Winter,2.0,Monday,3.72,1003.99,51.15,8.77,Cloudy
1049,2/13/2023,16:00:00,Winter,2.0,Monday,14.42,993.59,150,9.02,windy
399,17-Jan-23,14:00:00,Winter,1.0,Tuesday,10.18,1020.23,19.56,5.94,Stromy
65,1/3/2023,16:00:00,Winter,1.0,Tuesday,14.33,1007.34,61.66,16.65,windy
1660,3/11/2023,3:00:00,Spring,3.0,Saturday,19.91,1002.5,49.04,11.75,Cludy
2087,3/28/2023,22:00:00,Spring,3.0,Tuesday,8.05,1015.66,49.35,13.9,Sunny
ID_1468,3/3/2023,3:00:00,Spring,3.0,Friday,14.73,1009.91,45.47,13.25,Windy
1785,3/16/2023,8:00:00,Spring,3.0,Thursday,14.74,1008.11,47.08,20.12, Foggy
535,1/23/2023,6:00:00,winter,1.0,Monday,8.51,1025.39,36.41,3.19,foggy
1753,3/15/2023,0:00:00,Spring,3.0,Wednesday,24.73,1024.55,59.37,12.19,sunny
3079,5/9/2023,6:00:00,Spring,5.0,Tuesday,13.81,1002.52,49.19,16.52,WINDY
402,1/17/2023,17:00:00,Winter,1.0,Tuesday,5.59,1005.37,56.84,21.75, Foggy
2473,4/14/2023,0:00:00,Spring,4.0,Friday,19.28,1004.05,73.78,17.49,Sunny
973,2/10/2023,12:00:00,Winter,2.0,Friday,8.72,1019.8,65.39,15.5,Windy
2762,4/26/2023,1:00:00,Spring,4.0,Wednesday,17.98,1019.88,76.83,8.47,Foggy
2233,4/4/2023,0:00:00,Spring,4.0,Tuesday,12.98,1014.01,49.5,13.06,stormy
226,1/10/2023,9:00 AM,Winter,1.0,Tuesday,9.84,1009.85,55.43,19.67,Rainy
204,1/9/2023,11:00:00,WINTER,1.0,Monday,15.23,1014.57,70.48,3.09,foggy
2224,4/3/2023,15:00:00,Spring,4.0,Monday,13.32,1004.39,38.15,24.27,foggy
3248,5/16/2023,7:00:00,Spring,5.0,Tuesday,15.69,1016.64,51.37,8.46,Sunny
936,2/8/2023,23:00:00,Winter,2.0,Wednesday,4.43,1017.17,59.83,13.01,Foggy
3026,5/7/2023,1:00:00,Spring,5.0,Sunday,9.82,1005.65,52.75,18.67,FOGGY
2581,4/18/2023,12:00:00,Spring,4.0,Tuesday,19.26,1017.79,70.56,10.35,Cloudy
124,1/6/2023,3:00:00,Winter,1.0,Friday,8.39,1006.11,77.85,15.23,foggy
988,2/11/2023,3:00:00,Winter,2.0,Saturday,6.6,1002.77,62.73,6.99,stormy
1680,3/11/2023,23:00:00,Spring,3.0,Saturday,23.24,200,81.17,17.16,FOGGY
1882,3/20/2023,9:00:00,Spring,3.0,Monday,17.63,1006.67,70.24,9.58,Foggy
1490,3/4/2023,1:00:00,Spring,3.0,Saturday,17.38,1017.82,48.32,24.32,Windy
2471,4/13/2023,22:00:00,Spring,4.0,Thursday,18.23,1011.06,37.01,14.69,Cludy
2190,2-Apr-23,5:00:00,Spring,4.0,SUNDAY,15.51,1015.35,57.45,20.77,STORMY
2576,4/18/2023,7:00:00,Spring,4.0,Tuesday,27.54,1005.18,83.31,6.21,  foggy  
3375,5/21/2023,14:00:00,Spring,5.0,Sun,10.85,1023.29,56.82,10.78,Stromy
1253,2/22/2023,4:00:00,Winter,2.0,Wednesday,4.33,1011.87,78.97,16.4,Foggy
3169,5/13/2023,0:00:00,Spring,5.0,Saturday,16.45,1011.62,31.22,14.14,WINDY
2321,4/7/2023,16:00:00,Spring,4.0,Friday,23.72,1013.85,42.35,16.21,Sunny
1097,2/15/2023,16:00:00,Winter,2.0,Wednesday,4.96,1009.77,44.71,3.4,windy
1196,2/19/2023,19:00:00,Winter,2.0,Sunday,9.4,1015.33,29.64,6.13,sunny
701,1/30/2023,4:00:00,WINTER,1.0,Monday,8.92,1034.54,60.25,5.98,STORMY
2381,4/10/2023,4:00 AM,SPRING,4.0,MONDAY,23.15,1028.86,69.31,25.03,FOGGY
1307,2/24/2023,10:00:00,Winter,2.0,friday,22.68,1004.41,48.57,14.5,Rainy
1683,3/12/2023,2:00:00,Spring,3.0,Sunday,12.78,1027.27,80.22,6.7,WINDY
1121,2/16/2023,16:00:00,Winter,2.0,Thursday,2.03,1015.29,42.32,15.32,stormy
2108,3/29/2023,19:00:00,SPRING,3.0,Wednesday,9.1,1008.74,43.5,11.53,Rainy 
1748,3/14/2023,19:00:00,Spring,3.0,Tuesday,17.89,1012.54,63.82,17.77,STORMY
3282,5/17/2023,17:00:00,Spring,5.0,Wednesday,19.75,993.23,70.8,9.03,STORMY
1897,3/21/2023,0:00:00,Spring,3.0,Tuesday,21.31,1006.42,39.41,16.91,rainy
2743,4/25/2023,6:00:00,Spring,4.0,TUESDAY,21.05,1016.8,60.66,10.91,FOGGY
2925,5/2/2023,20:00:00,spring,5.0,Tuesday,14.85,1003.14,61.43,3.26,Rainy 
1959,3/23/2023,14:00:00,Spring,3.0,Thursday,21.21,1010.84,58.27,7.05,SUNNY
175,1/8/2023,6:00:00,Winter,1.0,Sunday,9.63,1002.99,68.86,10.89,RAINY
617,1/26/2023,16:00:00,Winter,1.0,Thursday,12.35,1020.1,43.55,12.23,  stormy  
3351,5/20/2023,14:00:00,Spring,5.0,Saturday,12.74,1005.18,54.23,7.37,Stromy
1888,3/20/2023,15:00:00,Spring,3.0,Monday,21.7,1026.44,-15,23.5,SUNNY
1723,3/13/2023,18:00:00,Spring,3.0,Monday,14.83,1012.23,70.16,33.17,Sunny
3338,5/20/2023,1:00:00,Spring,5.0,Saturday,8.18,1008.4,40.41,14.8,FOGGY
386,1/17/2023,1:00:00,Winter,1.0,Tuesday,7.86,1027.18,79.92,9.26,Rainy
534,1/23/2023,5:00:00,Winter,1.0,Monday,11.36,1017.73,49.69,8.56,Stormy
2919,5/2/2023,14:00:00,Spring,5.0,Tuesday,11.37,1029.84,24.08,7.2,STORMY
2151,3/31/2023,14:00:00,Spring,3.0,Friday,16.08,1006.9,93.79,14.51,SUNNY
2016,3/25/2023,23:00:00,Spring,3.0,Saturday,18.53,1014.2,32.45,17.97, Foggy
2032,3/26/2023,15:00:00,Spring,3.0,Sunday,16.33,1020.08,68.19,6.32,CLOUDY
3007,5/6/2023,6:00:00,Spring,5.0,Saturday,22.83,1016.93,38.09,26.69,stormy
1074,2/14/2023,17:00:00,WINTER,2.0,Tuesday,0.58,1011.33,73.1,2.84,Stormy
1767,3/15/2023,14:00:00,Spring,3.0,WEDNESDAY,19.18,1005.49,49.23,10.77,windy
90,1/4/2023,17:00:00,winter,1.0,Wednesday,7.91,1010.69,59.84,7.04,Windy
2808,4/27/2023,23:00:00,Spring,4.0,Thursday,16.69,1013.08,59.54,8.47,WINDY
1136,2/17/2023,7:00:00,Winter,2.0,Friday,2.8,1028.56,27.68,8.41,Cloudy
1026,2/12/2023,17:00:00,Winter,2.0,Sunday,0.5,1006.77,75.27,17.32,cloudy
2080,3/28/2023,15:00:00,Spring,3.0,Tuesday,17.06,1019.72,42.62,9.04,cloudy
2528,4/16/2023,7:00:00,Spring,4.0,Sunday,17.62,1023.51,44.55,23.19,Foggy
885,2/6/2023,8:00 PM,Winter,2.0,Monday,11.39,1006.5,54.26,11.04,RAINY
2939,5/3/2023,10:00:00,Spring,5.0,Wednesday,13.37,1010.91,46.01,19.41,Sunny 
1614,3/9/2023,5:00:00,Spring,3.0,Thursday,12.51,1008.05,32.4,5.97,sunny
3400,5/22/2023,15:00:00,Spring,5.0,Monday,18.84,1018.87,250,13.88,STORMY
1278,2/23/2023,5:00:00,Winter,2.0,thursday,999,1013.65,47.79,27.24,Foggy
2649,4/21/2023,8:00:00,Spring,4.0,Friday,17.59,1019.68,60.04,15,CLOUDY
1880,3/20/2023,7:00:00,Spring,3.0,Monday,26.91,1011.02,19.32,16.02,Cloudy
452,1/19/2023,19:00:00,Winter,1.0,Thursday,-1.02,1000.33,59.01,15.05,STORMY
561,1/24/2023,8:00:00,Winter,1.0,Tuesday,8.53,1017.68,84.65,2.61,Cludy
1741,3/14/2023,12:00:00,Spring,3.0,Tuesday,23.58,1014.86,62.48,9.95,STORMY
48,1/2/2023,23:00:00,Winter,1.0,Monday,3.77,1000.88,48.3,17.14,WINDY
105,1/5/2023,8:00:00,Winter,1.0,Thursday,15.76,1013.93,72.69,12.41,sunny
2930,5/3/2023,1:00:00,Spring,5.0,wednesday,19.86,1007.12,42.3,22.46,windy
2251,4/4/2023,18:00:00,Spring,4.0,Tuesday,21.83,1021.59,62.48,0.35,STORMY
1472,3/3/2023,7:00:00,Spring,3.0,Friday,10.61,1026.38,43.94,6.99,foggy
503,1/21/2023,22:00:00,Winter,1.0,saturday,11.3,1020.5,30.89,7.42,Stromy
2329,4/8/2023,0:00:00,Spring,4.0,Saturday,23.39,1012.31,53.05,2.78,Sunny 
413,1/18/2023,4:00:00,Winter,1.0,Wednesday,13.94,1033.72,63.69,13.95,WINDY
458,1/20/2023,1:00:00,Winter,1.0,Friday,7.51,1013.15,65.62,13.4,Stromy
2515,4/15/2023,18:00:00,Spring,4.0,Saturday,16.89,999.54,62.17,3.36,Rainy
497,1/21/2023,16:00:00,Winter,1.0,Saturday,12.77,1017.1,65.88,15.1,SUNNY
1203,2/20/2023,2:00:00,Winter,2.0,Monday,15.14,1009.64,66.35,0.52,foggy
2458,4/13/2023,9:00:00,Spring,4.0,Thursday,20.61,1007.77,39.72,7.11,foggy
1445,3/2/2023,4:00:00,Spring,3.0,Thursday,20.26,1010.15,55.44,16.19,SUNNY
529,1/23/2023,0:00:00,Winter,1.0,Monday,8.2,1004.98,66.11,8.92,Windy
1452,3/2/2023,11:00:00,Spring,3.0,Thursday,23.89,0,20.44,9.83,Rainy 
1529,3/5/2023,16:00:00,Spring,3.0,Sunday,20.4,1006.02,51.9,5.81,Windy
2750,4/25/2023,13:00:00,Spring,4.0,Tuesday,19.63,1022.43,66.87,10.29,sunny
1927,3/22/2023,6:00:00,Spring,3.0,Wednesday,14.19,1010.6,78.64,11.71,Sunny 
