record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
937,2023-02-09,00:00:00,Winter,2,Thursday,3.02,1011.55,22.34,13.07,Cloudy
346,2023-01-15,09:00:00,Winter,1,Sunday,11.39,1009.1,87.36,8.37,STORMY
1309,2023-02-24,12:00:00,Winter,2,Friday,2.72,1010.94,59.62,24.41,Stromy
74,2023-01-04,01:00:00,Winter,1,Wednesday,5.05,1019.8,60.36,7.84,STORMY
1223,2023-02-20,22:00:00,Winter,2,Monday,9.14,1018.09,42.67,4.68,Windy
454,2023-01-19,21:00:00,WINTER,1,Thursday,16.06,1020.17,50.97,6.65,Cludy
147,2023-01-07,02:00:00,Winter,1,Saturday,8.91,1014.99,48.11,6.9,Windy
2545,2023-04-17,00:00:00,Spring,4,Monday,17.61,1017.4,77.63,18.71,RAINY
1461,2023-03-02,20:00:00,Spring,3,Thursday,999.0,1003.43,32.6,0.74,Rainy
2011,2023-03-25,18:00:00,Spring,3,SATURDAY,16.99,missing,33.37,17.68,STORMY
3023,2023-05-06,22:00:00,Spring,5,Saturday,24.18,200.0,,4.14,WINDY
429,2023-01-18,20:00:00,Winter,1,Wednesday,-2.86,1019.78,46.97,11.46,CLOUDY
384,2023-01-16,23:00:00,Winter,1,Monday,9.62,1011.82,,2.43,rainy
1261,2023-02-22,12:00:00,Winter,2,Wednesday,10.5,999.46,52.44,,SUNNY
308,2023-01-13,19:00:00,Winter,1,Friday,12.82,1030.68,46.64,3.78,foggy
2356,2023-04-09,03:00:00,Spring,4,sunday,19.46,1015.24,59.38,12.69,CLOUDY
2496,2023-04-14,23:00:00,Spring,4,Friday,15.77,1008.97,,13.46,sunny
2445,2023-04-12,20:00:00,spring,4,Wednesday,20.0,1014.33,67.55,14.21,sunny
2121,2023-03-30,08:00:00,Spring,3,Thursday,16.39,1012.74,83.69,4.05,Rainy 
1903,2023-03-21,06:00:00,Spring,3,Tuesday,16.12,1012.61,58.53,10.13,Windy
3317,2023-05-19,04:00:00,Spring,5,Friday,23.78,1022.01,51.39,16.61,Windy
2633,2023-04-20,16:00:00,Spring,4,Thursday,23.65,1013.25,78.11,8.84,RAINY
1013,2023-02-12,04:00:00,Winter,2,Sunday,7.48,1016.15,43.93,13.09,foggy
1803,2023-03-17,02:00:00,Spring,3,Friday,11.65,1022.24,90.51,9.73,STORMY
2487,2023-04-14,14:00:00,Spring,4,Friday,,998.74,,8.32,Cloudy
2128,2023-03-30,15:00:00,Spring,3,Thursday,15.0,1017.75,55.05,15.51,sunny
302,2023-01-13,13:00:00,winter,1,Friday,8.24,1013.32,44.47,8.02,foggy
256,2023-01-11,15:00:00,winter,1,Wednesday,10.61,1008.41,54.63,24.85,STORMY
343,,06:00:00,Winter,1,Sunday,5.78,1005.92,52.41,22.27,Stormy
1922,2023-03-22,01:00:00,Spring,3,Wednesday,22.97,1020.22,47.5,15.26,Sunny 
1036,2023-02-13,03:00:00,Winter,2,Monday,11.09,1026.11,60.72,13.87,Sunny
3389,2023-05-22,04:00:00,SPRING,5,Monday,15.38,1019.09,32.41,9.49,windy
62,2023-01-03,13:00:00,Winter,1,Tuesday,2.0,1010.32,47.88,8.08,Stromy
1378,2023-02-27,09:00:00,Winter,2,Monday,6.86,1011.87,57.03,16.37,Cludy
1512,2023-03-04,23:00:00,Spring,3,Saturday,18.55,1009.67,55.03,21.2,Cludy
2864,2023-04-30,07:00:00,Spring,4,Sunday,8.94,1004.74,91.62,,RAINY
2755,2023-04-25,18:00:00,Spring,4,Tuesday,17.13,1007.02,35.02,19.85,Windy
2169,2023-04-01,08:00:00,SPRING,4,SATURDAY,17.66,1022.55,49.87,17.41, Foggy
400,2023-01-17,15:00:00,Winter,1,Tuesday,11.1,1029.46,55.31,7.63,Sunny
122,2023-01-06,01:00:00,Winter,1,FRIDAY,4.22,1001.62,45.3,5.51,Cludy
2103,2023-03-29,14:00:00,Spring,3,Wednesday,14.86,,52.8,18.04,Windy
931,2023-02-08,18:00:00,Winter,2,Wed,12.98,1026.63,,1.28,Rainy
1403,2023-02-28,10:00:00,Winter,2,Tuesday,12.49,1013.3,64.89,22.6,Rainy
493,2023-01-21,12:00:00,Winter,1,Saturday,7.03,,63.9,5.64,Windy
2706,2023-04-23,17:00:00,Spring,4,Sunday,13.05,1012.49,31.4,14.23,WINDY
2229,2023-04-03,20:00:00,Spring,4,Monday,16.88,1015.26,52.71,14.6,stormy
806,2023-02-03,13:00:00,Winter,2,Friday,2.75,1019.06,75.56,-20.0,Rainy
176,2023-01-08,07:00:00,Winter,1,Sunday,5.39,1021.39,44.43,3.55,Windy
3423,2023-05-23,14:00:00,Spring,5,Tuesday,14.65,1019.43,84.53,7.87,Cloudy
2045,2023-03-27,04:00 AM,Spring,3,Monday,26.0,1025.23,66.36,10.48,CLOUDY
2990,2023-05-05,13:00:00,Spring,5,Friday,24.92,1016.17,42.5,18.4,sunny
2218,2023-04-03,09:00:00,spring,4,Mon,18.22,1002.07,70.87,12.49,Sunny 
3326,2023-05-19,13:00:00,Spring,5,Friday,18.79,1013.55,46.84,16.96, Foggy
2102,2023-03-29,13:00:00,Spring,3,Wednesday,24.76,994.08,85.78,1.76,
530,2023-01-23,01:00:00,Winter,1,Monday,6.86,1005.05,16.56,10.85,Windy
3399,2023-05-22,14:00:00,Spring,5,Monday,10.15,1022.86,55.58,9.06,rainy
587,2023-01-25,10:00:00,Winter,1,wednesday,-2.77,1021.78,47.82,6.82,rainy
825,2023-02-04,08:00:00,Winter,2,SATURDAY,16.38,1005.44,37.7,18.82,STORMY
2180,2023-04-01,19:00:00,Spring,4,Saturday,,1014.17,62.85,7.2,Sunny
495,2023-01-21,14:00:00,winter,1,Saturday,13.62,1020.58,43.41,14.44,WINDY
2260,2023-04-05,03:00:00,Spring,4,Wednesday,null,1023.78,,11.96,  Windy  
155,2023-01-07,10:00:00,Winter,1,Saturday,8.55,1018.81,62.22,13.34,STORMY
1466,2023-03-03,01:00:00,Spring,3,Friday,24.22,1022.82,,,stormy
1047,2023-02-13,14:00:00,Winter,2,Monday,5.61,1015.88,,7.7,RAINY
1050,2023-02-13,17:00:00,Winter,2,Monday,13.49,1000.47,9.89,15.43,
37,2023-01-02,12:00:00,Winter,1,Monday,9.3,1019.25,36.45,4.08,Stormy
401,2023-01-17,16:00:00,Winter,1,Tuesday,7.09,1024.0,45.31,7.2,windy
212,2023-01-09,19:00:00,Winter,1,Monday,8.83,1016.94,59.34,26.73,sunny
654,2023-01-28,05:00:00,Winter,1,Saturday,6.99,1012.95,63.98,16.01,foggy
2476,2023-04-14,03:00:00,Spring,4,Fri,22.67,1015.96,38.24,11.75,WINDY
3266,2023-05-17,01:00:00,Spring,5,Wednesday,20.62,1030.36,61.97,18.9,stormy
101,2023-01-05,04:00:00,Winter,1,Thursday,0.03,1008.2,55.08,12.28,Sunny
1703,2023-03-12,22:00:00,Spring,3,Sunday,16.12,1002.56,61.62,3.4,cloudy
3379,2023-05-21,18:00:00,Spring,5,Sunday,9.32,1015.71,,2.91,SUNNY
1513,2023-03-05,00:00:00,Spring,3,Sunday,11.27,1006.11,75.66,18.12,WINDY
602,2023-01-26,01:00:00,Winter,1,Thursday,16.37,,-15.0,16.98,  Foggy  
1739,2023-03-14,10:00:00,Spring,3,Tuesday,10.68,1007.65,40.03,1.47,
2954,2023-05-04,01:00:00,Spring,5,Thursday,16.58,1025.54,64.68,16.22,foggy
1328,2023-02-25,07:00:00,Winter,2,Saturday,4.21,1005.17,50.91,19.4,Stormy
1337,2023-02-25,16:00:00,Winter,2,Saturday,6.35,1026.4,50.88,1.21,Windy
3343,2023-05-20,06:00:00,Spring,5,Saturday,17.05,1011.75,51.63,,WINDY
1506,2023-03-04,17:00:00,Spring,3,Saturday,19.25,1016.19,92.38,10.35,FOGGY
2785,2023-04-27,00:00:00,Spring,4,Thursday,13.2,1003.54,46.93,10.9,FOGGY
1482,2023-03-03,17:00:00,Spring,3,Friday,9.24,1006.11,65.09,13.0,Windy
1147,2023-02-17,18:00:00,Winter,2,Friday,7.06,,70.32,17.51,STORMY
3197,2023-05-14,04:00:00,Spring,5,Sunday,16.16,1020.57,,,windy
907,2023-02-07,18:00:00,Winter,2,Tuesday,17.49,1005.42,42.49,16.58,stormy
3193,2023-05-14,00:00:00,Spring,5,Sunday,16.78,1013.92,74.47,15.88,Sunny 
3425,2023-05-23,16:00:00,Spring,5,Tuesday,21.58,1020.29,40.57,14.61,stormy
780,2023-02-02,11:00:00,Winter,2,Thursday,7.03,1006.95,70.73,21.93,Foggy
779,2023-02-02,10:00:00,Winter,2,Thursday,6.5,,60.83,13.51,Rainy 
2417,2023-04-11,16:00:00,Spring,4,Tuesday,15.04,1023.19,53.3,9.7,SUNNY
997,2023-02-11,12:00:00,WINTER,2,Saturday,9.21,996.34,63.3,8.71,STORMY
3195,2023-05-14,02:00:00,Spring,5,Sunday,12.57,1023.15,13.26,11.48, Foggy
1061,2023-02-14,04:00:00,Winter,2,Tuesday,,,46.15,16.19, Foggy
2580,2023-04-18,11:00:00,Spring,4,Tuesday,,999.65,71.99,24.36,CLOUDY
2091,2023-03-29,02:00:00,Spring,3,Wednesday,21.28,,35.15,9.38, Foggy
1712,2023-03-13,07:00:00,Spring,3,Monday,30.21,1016.5,56.38,14.86,Windy
1917,2023-03-21,20:00:00,Spring,3,Tuesday,22.47,1018.14,39.55,9.1,Foggy
758,2023-02-01,13:00:00,Winter,2,Wednesday,N/A,1013.28,17.68,8.05,STORMY
1885,2023-03-20,12:00:00,Spring,3,Monday,15.84,996.04,43.96,10.13,sunny
3360,2023-05-20,23:00:00,Spring,5,Saturday,3.9,1019.67,69.01,9.41,Windy
3123,2023-05-11,02:00:00,Spring,5,Thursday,17.95,,65.51,12.74,RAINY
1079,2023-02-14,22:00:00,Winter,2,Tuesday,10.47,1016.07,48.86,18.04,Cludy
792,2023-02-02,23:00:00,Winter,2,Thursday,2.23,998.99,49.15,12.95,Stormy
1134,2023-02-17,05:00:00,Winter,2,Friday,10.5,1005.97,,8.17,Stormy
2175,2023-04-01,14:00:00,Spring,4,Saturday,29.73,1001.8,53.44,,Sunny 
2815,2023-04-28,06:00:00,Spring,4,Friday,4.35,1013.04,48.11,5.62,Stormy
2173,2023-04-01,12:00:00,Spring,4,Sat,28.19,1014.18,62.66,-20.0,Sunny 
2254,2023-04-04,21:00:00,Spring,4,Tuesday,5.4,1014.19,51.79,6.14,sunny
325,2023-01-14,12:00:00,Winter,1,Saturday,12.6,1010.68,59.01,13.93,Stormy
720,2023-01-30,23:00:00,Winter,1,Monday,3.32,1007.66,59.38,10.88,Stromy
2425,2023-04-12,12:00 AM,Spring,4,Wednesday,18.62,1017.92,73.05,3.06,
356,2023-01-15,19:00:00,Winter,1,Sunday,10.69,,49.53,6.96, Foggy
2135,2023-03-30,22:00:00,Spring,3,thursday,150.0,1026.58,59.98,15.88, Foggy
2705,2023-04-23,16:00:00,Spring,4,Sunday,18.48,1014.62,54.94,22.23,foggy
559,2023-01-24,06:00:00,Winter,1,Tuesday,-1.85,1020.14,36.83,,STORMY
58,2023-01-03,09:00:00,Winter,1,Tuesday,4.42,1018.44,44.04,13.3,Cludy
378,2023-01-16,17:00:00,Winter,1,Monday,999.0,1024.82,37.87,10.84,stormy
3133,2023-05-11,12:00 PM,Spring,5,Thursday,21.76,1013.16,55.0,8.66,WINDY
2724,2023-04-24,11:00 AM,Spring,4,Monday,17.85,1017.2,49.96,13.61,foggy
1073,2023-02-14,16:00:00,Winter,2,Tuesday,15.55,1017.84,62.63,9.42,FOGGY
1315,2023-02-24,18:00:00,Winter,2,Friday,5.94,1007.09,30.59,24.14,windy
1796,2023-03-16,19:00:00,Spring,3,Thursday,19.57,1010.13,65.95,6.41,Rainy
2058,27/03/2023,05:00 PM,Spring,3,Monday,,1018.88,55.1,0.91, Foggy
1250,2023-02-22,01:00:00,Winter,2,Wednesday,11.56,1037.9,,6.91,Cludy
3358,2023-05-20,21:00:00,Spring,5,Saturday,15.94,1012.79,45.13,-20.0,Sunny
821,2023-02-04,04:00:00,Winter,2,Saturday,3.69,1013.24,22.71,17.26,Cloudy
2604,2023-04-19,11:00:00,Spring,4,Wednesday,12.65,1008.78,55.05,10.83,CLOUDY
1908,2023-03-21,11:00:00,Spring,3,Tuesday,9.97,1016.16,71.09,6.88,Sunny 
2207,2023-04-02,22:00:00,Spring,4,Sunday,22.42,1002.07,38.78,14.02,Sunny 
1920,2023-03-21,23:00:00,Spring,3,Tue,16.93,984.19,44.48,6.75,windy
1921,2023-03-22,00:00:00,Spring,3,Wednesday,20.66,1006.56,51.77,21.25,Rainy
1080,2023-02-14,23:00:00,Winter,2,Tuesday,,1022.02,57.32,9.98,cloudy
1884,2023-03-20,11:00:00,Spring,3,Monday,18.44,1009.48,47.07,5.55,Cloudy
985,2023-02-11,00:00:00,winter,2,SATURDAY,14.25,1002.34,49.76,,sunny
2623,2023-04-20,06:00:00,Spring,4,Thursday,13.07,1006.81,39.88,12.51,STORMY
731,2023-01-31,,Winter,1,Tuesday,4.41,1018.96,52.08,11.61,sunny
1108,2023-02-16,03:00 AM,Winter,2,Thu,8.51,1009.14,28.28,1.38,FOGGY
3153,2023-05-12,08:00:00,SPRING,5,Friday,7.74,1015.48,,22.01,Cloudy
1494,2023-03-04,05:00:00,Spring,3,Saturday,21.43,,61.7,,WINDY
2792,2023-04-27,07:00:00,Spring,4,Thursday,29.34,,35.94,17.78,Rainy
1846,2023-03-18,21:00:00,Spring,3,Saturday,22.66,1016.16,50.31,7.22,
942,2023-02-09,05:00:00,WINTER,2,Thursday,9.13,1013.14,40.37,19.82,Stromy
3283,2023-05-17,18:00:00,SPRING,5,Wednesday,11.34,1020.53,54.65,19.3,FOGGY
877,2023-02-06,12:00:00,Winter,2,Monday,5.49,1002.02,59.84,11.63,Rainy 
3270,2023-05-17,05:00:00,Spring,5,Wednesday,20.01,1027.84,70.3,15.21,Stromy
2946,2023-05-03,17:00:00,Spring,5,Wednesday,17.6,1008.11,27.46,9.35,SUNNY
2678,2023-04-22,13:00:00,SPRING,4,Saturday,17.09,1008.56,72.62,24.7,windy
536,2023-01-23,07:00:00,winter,1,Monday,8.82,1013.41,57.6,,STORMY
504,2023-01-21,23:00:00,Winter,1,Saturday,,1005.48,67.44,10.84,Cludy
407,2023-01-17,22:00:00,Winter,1,Tuesday,17.37,1021.64,48.29,19.69, Foggy
3230,2023-05-15,13:00:00,Spring,5,Monday,18.49,1010.92,42.52,5.49,Stromy
569,2023-01-24,16:00:00,Winter,1,Tuesday,4.62,1013.27,38.69,5.49,WINDY
2984,2023-05-05,07:00:00,Spring,5,Friday,16.0,1020.25,49.36,13.57,CLOUDY
1685,2023-03-12,04:00:00,Spring,3,Sunday,22.06,1015.66,99.03,5.83,CLOUDY
2575,2023-04-18,06:00:00,Spring,4,Tuesday,6.22,1025.6,71.3,14.67,cloudy
583,2023-01-25,06:00:00,Winter,1,Wednesday,,1019.79,50.59,11.57,Rainy 
3114,2023-05-10,17:00:00,Spring,5,Wednesday,20.75,1008.76,48.63,8.98,STORMY
1313,2023-02-24,16:00:00,Winter,2,Friday,12.1,1016.39,40.51,8.77,Foggy
3096,2023-05-09,23:00:00,Spring,5,Tuesday,17.61,1032.0,44.76,9.83,FOGGY
679,2023-01-29,06:00:00,WINTER,1,Sunday,10.5,1001.81,60.51,0.6,Sunny
685,2023-01-29,12:00:00,Winter,1,Sunday,6.32,,78.31,17.12,windy
2869,2023-04-30,12:00:00,Spring,4,Sunday,12.19,1011.71,48.03,20.54,Windy
2921,2023-05-02,16:00:00,Spring,5,Tuesday,13.05,1010.71,84.28,12.47,Sunny
1351,2023-02-26,,Winter,2,Sunday,,1009.82,63.02,12.55,STORMY
1057,14/02/2023,00:00:00,Winter,2,Tuesday,1.13,1017.16,83.03,14.52,WINDY
812,2023-02-03,19:00:00,Winter,2,Friday,,1019.18,61.62,7.6,STORMY
246,2023-01-11,05:00:00,Winter,1,Wednesday,11.93,1016.4,40.5,11.71,
1621,2023-03-09,12:00:00,Spring,3,thursday,21.47,996.78,41.71,10.0,Stormy
1722,2023-03-13,17:00:00,Spring,3,Monday,18.9,1006.48,32.86,22.83,Stromy
1219,2023-02-20,18:00:00,Winter,2,Monday,1.78,1014.86,45.88,5.91,FOGGY
2592,2023-04-18,23:00:00,Spring,4,Tuesday,13.28,1018.17,39.77,15.23,Windy
3137,2023-05-11,16:00:00,Spring,5,Thursday,14.75,1006.93,51.57,13.01,WINDY
480,2023-01-20,23:00:00,Winter,1,Friday,4.06,1008.03,52.48,9.17,Sunny
1384,2023-02-27,15:00:00,Winter,2,Monday,14.58,1014.68,52.59,27.01,Rainy 
770,2023-02-02,01:00:00,Winter,2,Thursday,11.88,1017.42,,10.51,Cludy
1355,2023-02-26,10:00:00,Winter,2,Sunday,6.09,997.19,46.45,4.93,Rainy
2616,2023-04-19,23:00:00,Spring,4,wednesday,,1005.08,44.7,6.93,STORMY
2586,2023-04-18,17:00:00,Spring,4,Tuesday,15.75,996.99,,6.19,FOGGY
3099,2023-05-10,02:00:00,Spring,5,Wednesday,24.68,1006.8,44.56,11.04,WINDY
1600,08-Mar-2023,15:00:00,Spring,3,Wednesday,,1002.72,68.2,3.4,Foggy
795,2023-02-03,02:00:00,Winter,2,Friday,0.67,1008.99,69.63,15.09,Cludy
555,,02:00:00,Winter,1,Tuesday,5.82,1012.47,86.5,10.52,stormy
2195,2023/04/02,10:00:00,Spring,4,Sunday,16.28,1022.14,72.36,10.97,RAINY
992,2023-02-11,07:00:00,Winter,2,Saturday,4.96,1015.9,59.67,0.66,CLOUDY
2831,2023-04-28,22:00:00,Spring,4,Friday,19.9,1018.53,57.14,21.62,STORMY
3078,2023-05-09,05:00:00,Spring,5,Tuesday,20.76,1028.18,79.53,14.65,CLOUDY
642,2023-01-27,17:00:00,Winter,1,Friday,3.52,1009.74,,15.91,Cloudy
941,2023-02-09,04:00:00,Winter,2,Thursday,9.61,1012.91,42.8,16.94,Windy
2647,2023-04-21,06:00:00,Spring,4,Friday,13.79,1002.86,67.39,13.93,Sunny
1120,2023-02-16,15:00:00,Winter,2,Thursday,5.69,1019.05,34.08,18.32,Cloudy
1042,2023-02-13,09:00:00,Winter,2,Monday,5.84,1019.35,50.54,10.52,CLOUDY
3109,2023-05-10,12:00:00,Spring,5,Wednesday,9.95,1015.62,43.35,10.51,Foggy
2179,2023-04-01,18:00:00,Spring,4,Saturday,12.16,1010.37,71.62,15.4,WINDY
2699,2023-04-23,10:00:00,Spring,4,Sunday,18.27,1016.53,67.8,10.33,Cludy
2781,2023-04-26,20:00:00,Spring,4,Wednesday,20.07,1013.44,64.86,,windy
144,2023-01-06,23:00:00,Winter,1,FRIDAY,9.63,1011.25,67.44,,Cloudy
ID_129,2023-01-06,08:00:00,Winter,1,Friday,6.81,1005.74,46.35,16.53,Cludy
3176,2023-05-13,07:00:00,SPRING,5,Saturday,NA,1017.04,39.88,7.39,Foggy
600,2023-01-25,23:00:00,Winter,1,Wednesday,3.39,1004.97,58.11,12.42,STORMY
496,2023-01-21,15:00:00,WINTER,1,Saturday,,1001.96,45.6,17.17,stormy
608,2023-01-26,07:00:00,Winter,1,Thursday,13.62,1010.33,63.47,5.88,Stromy
1653,2023-03-10,20:00:00,Spring,3,Friday,14.06,1014.63,65.23,17.78,Sunny 
2113,2023-03-30,00:00:00,Spring,3,thursday,14.07,1015.66,28.67,14.72,Sunny
553,2023-01-24,00:00:00,Winter,1,Tuesday,6.43,1012.99,36.24,15.63,
1407,2023-02-28,14:00:00,Winter,2,Tuesday,16.58,1012.22,59.92,17.71,Rainy 
1003,2023-02-11,18:00:00,Winter,2,Saturday,5.56,1018.07,,3.57,WINDY
2352,2023-04-08,23:00:00,Spring,4,Saturday,21.12,1027.44,,9.44,CLOUDY
517,2023-01-22,12:00:00,Winter,1,Sunday,?,1008.34,18.42,11.19,Foggy
1991,2023-03-24,22:00:00,Spring,3,Fri,14.85,1026.1,43.3,16.41,STORMY
2992,2023-05-05,15:00:00,Spring,5,Friday,,0.0,56.17,21.26,WINDY
2902,2023-05-01,21:00:00,Spring,5,Mon,15.28,1004.38,42.93,13.35,stormy
1515,2023-03-05,02:00:00,Spring,3,Sunday,18.37,1021.21,94.63,15.59, Foggy
1597,2023-03-08,12:00 PM,Spring,3,Wednesday,20.2,1023.14,54.63,3.47,SUNNY
2483,2023-04-14,10:00:00,Spring,4,Friday,21.44,1017.38,44.42,6.92,WINDY
1007,2023-02-11,22:00:00,Winter,2,Saturday,4.61,1010.45,43.28,10.44,foggy
3010,2023/05/06,09:00:00,Spring,5,Saturday,16.69,994.31,81.02,5.58,windy
944,2023-02-09,07:00:00,WINTER,2,Thursday,4.09,1006.92,28.43,14.83,Foggy
3288,,23:00:00,Spring,5,Wednesday,15.1,1009.34,66.88,13.51,Stormy
2403,2023-04-11,02:00:00,Spring,4,tuesday,,1016.99,56.92,15.81,cloudy
214,2023-01-09,21:00:00,Winter,1,Monday,4.81,1022.51,76.31,8.58,Rainy
213,2023-01-09,20:00:00,Winter,1,Monday,4.81,1008.75,,,FOGGY
1053,02-13-2023,20:00:00,Winter,2,Monday,3.72,1003.99,51.15,8.77,Cloudy
3254,2023-05-16,13:00:00,Spring,5,TUESDAY,11.74,,45.13,4.13,SUNNY
1049,2023-02-13,16:00:00,Winter,2,Monday,14.42,993.59,150.0,9.02,windy
399,17-Jan-2023,14:00:00,Winter,1,Tuesday,10.18,1020.23,19.56,5.94,Stromy
1475,2023-03-03,10:00:00,Spring,3,Friday,10.14,1021.65,,,stormy
65,2023-01-03,16:00:00,Winter,1,Tuesday,14.33,1007.34,61.66,16.65,windy
3359,2023-05-20,,Spring,5,Saturday,19.74,1016.25,36.0,19.0,Foggy
350,2023-01-15,13:00:00,winter,1,Sunday,1.26,1005.23,,8.06,FOGGY
1660,2023-03-11,03:00:00,Spring,3,Saturday,19.91,1002.5,49.04,11.75,Cludy
2087,2023-03-28,22:00:00,Spring,3,Tuesday,8.05,1015.66,49.35,13.9,Sunny
ID_1468,2023-03-03,03:00:00,Spring,3,Friday,14.73,1009.91,45.47,13.25,Windy
1785,2023-03-16,08:00:00,Spring,3,Thursday,14.74,1008.11,47.08,20.12, Foggy
535,2023-01-23,06:00:00,winter,1,Monday,8.51,1025.39,36.41,3.19,foggy
1753,2023-03-15,00:00:00,Spring,3,Wednesday,24.73,1024.55,59.37,12.19,sunny
3079,2023-05-09,06:00:00,Spring,5,Tuesday,13.81,1002.52,49.19,16.52,WINDY
402,2023-01-17,17:00:00,Winter,1,Tuesday,5.59,1005.37,56.84,21.75, Foggy
2473,2023-04-14,00:00:00,Spring,4,Friday,19.28,1004.05,73.78,17.49,Sunny
973,2023-02-10,12:00:00,Winter,2,Friday,8.72,1019.8,65.39,15.5,Windy
2762,2023-04-26,01:00:00,Spring,4,Wednesday,17.98,1019.88,76.83,8.47,Foggy
2233,2023-04-04,00:00:00,Spring,4,Tuesday,12.98,1014.01,49.5,13.06,stormy
226,2023-01-10,09:00 AM,Winter,1,Tuesday,9.84,1009.85,55.43,19.67,Rainy
204,2023-01-09,11:00:00,WINTER,1,Monday,15.23,1014.57,70.48,3.09,foggy
2224,2023-04-03,15:00:00,Spring,4,Monday,13.32,1004.39,38.15,24.27,foggy
3248,2023-05-16,07:00:00,Spring,5,Tuesday,15.69,1016.64,51.37,8.46,Sunny
936,2023-02-08,23:00:00,Winter,2,Wednesday,4.43,1017.17,59.83,13.01,Foggy
3026,2023-05-07,01:00:00,Spring,5,Sunday,9.82,1005.65,52.75,18.67,FOGGY
3341,2023-05-20,04:00:00,Spring,5,Sat,17.13,1003.03,42.6,, Foggy
2581,2023-04-18,12:00:00,Spring,4,Tuesday,19.26,1017.79,70.56,10.35,Cloudy
124,2023-01-06,03:00:00,Winter,1,Friday,8.39,1006.11,77.85,15.23,foggy
988,2023-02-11,03:00:00,Winter,2,Saturday,6.6,1002.77,62.73,6.99,stormy
3038,2023-05-07,13:00:00,Spring,5,Sunday,16.44,1004.27,21.89,10.42,
1680,2023-03-11,23:00:00,Spring,3,Saturday,23.24,200.0,81.17,17.16,FOGGY
1882,2023-03-20,09:00:00,Spring,3,Monday,17.63,1006.67,70.24,9.58,Foggy
2443,2023/04/12,18:00:00,Spring,4,Wednesday,21.52,998.81,-3.84,,Stromy
1490,2023-03-04,01:00:00,Spring,3,Saturday,17.38,1017.82,48.32,24.32,Windy
2471,2023-04-13,22:00:00,Spring,4,Thursday,18.23,1011.06,37.01,14.69,Cludy
2190,02-Apr-2023,05:00:00,Spring,4,SUNDAY,15.51,1015.35,57.45,20.77,STORMY
2576,2023-04-18,07:00:00,Spring,4,Tuesday,27.54,1005.18,83.31,6.21,  foggy  
3375,2023-05-21,14:00:00,Spring,5,Sun,10.85,1023.29,56.82,10.78,Stromy
1253,2023-02-22,04:00:00,Winter,2,Wednesday,4.33,1011.87,78.97,16.4,Foggy
3169,2023-05-13,00:00:00,Spring,5,Saturday,16.45,1011.62,31.22,14.14,WINDY
2321,2023-04-07,16:00:00,Spring,4,Friday,23.72,1013.85,42.35,16.21,Sunny
3263,2023-05-16,22:00:00,Spring,5,Tuesday,,1009.49,59.23,21.48,Cludy
1097,2023-02-15,16:00:00,Winter,2,Wednesday,4.96,1009.77,44.71,3.4,windy
1196,2023-02-19,19:00:00,Winter,2,Sunday,9.4,1015.33,29.64,6.13,sunny
701,2023-01-30,04:00:00,WINTER,1,Monday,8.92,1034.54,60.25,5.98,STORMY
2993,2023-05-05,16:00:00,Spring,5,Friday,19.93,991.34,58.94,3.3,
2381,2023-04-10,04:00 AM,SPRING,4,MONDAY,23.15,1028.86,69.31,25.03,FOGGY
1307,2023-02-24,10:00:00,Winter,2,friday,22.68,1004.41,48.57,14.5,Rainy
2676,2023-04-22,11:00:00,Spring,4,Saturday,,1017.9,48.68,19.63,Rainy 
1683,2023-03-12,02:00:00,Spring,3,Sunday,12.78,1027.27,80.22,6.7,WINDY
2377,2023-04-10,00:00:00,Spring,4,Monday,27.24,,53.18,16.36,Stromy
1121,2023-02-16,16:00:00,Winter,2,Thursday,2.03,1015.29,42.32,15.32,stormy
2108,2023-03-29,19:00:00,SPRING,3,Wednesday,9.1,1008.74,43.5,11.53,Rainy 
1748,2023-03-14,19:00:00,Spring,3,Tuesday,17.89,1012.54,63.82,17.77,STORMY
3282,2023-05-17,17:00:00,Spring,5,Wednesday,19.75,993.23,70.8,9.03,STORMY
1897,2023-03-21,00:00:00,Spring,3,Tuesday,21.31,1006.42,39.41,16.91,rainy
2743,2023-04-25,06:00:00,Spring,4,TUESDAY,21.05,1016.8,60.66,10.91,FOGGY
2925,2023-05-02,20:00:00,spring,5,Tuesday,14.85,1003.14,61.43,3.26,Rainy 
1959,2023-03-23,14:00:00,Spring,3,Thursday,21.21,1010.84,58.27,7.05,SUNNY
2349,2023-04-08,20:00:00,Spring,4,Saturday,16.91,1012.75,,16.21,Sunny 
1862,2023-03-19,13:00:00,Spring,3,Sunday,9.1,1025.02,66.64,,RAINY
501,2023-01-21,20:00:00,Winter,1,Saturday,4.62,1011.84,,10.15,STORMY
175,2023-01-08,06:00:00,Winter,1,Sunday,9.63,1002.99,68.86,10.89,RAINY
3426,2023-05-23,17:00:00,spring,5,Tuesday,14.57,,41.07,7.49, Foggy
617,2023-01-26,16:00:00,Winter,1,Thursday,12.35,1020.1,43.55,12.23,  stormy  
3351,2023-05-20,14:00:00,Spring,5,Saturday,12.74,1005.18,54.23,7.37,Stromy
1888,2023-03-20,15:00:00,Spring,3,Monday,21.7,1026.44,-15.0,23.5,SUNNY
1723,2023-03-13,18:00:00,Spring,3,Monday,14.83,1012.23,70.16,33.17,Sunny
